Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
1570, o stolen money llodys account paid someone else o account money yet give money backo people llodys account details dd fact female account paid money male account holder ,2,1,0,0,1,0,1,3,1,2,0.25,Positive,02-Apr-15,Thursday,Apr-15,,,,,,,,,,,,,,,,,,,
1571, don t fall o attractive online offers unfortunately likely  ll screwed like  ve ordered online sony xperia z competitive price help advisor via tchat supposed delivered day two weeks money debited right away still news emails papers say came one home calls email alerts something call times plus call uk mail asked o finally find tried deliver times sent phone back o don t work spend whole day home fine people home day likely issue don t give time span within deliver unless days take make sure home delivery sent back o without advice finally went o store explained problem nice advisor tried help calling o customer service actually customer service reply   late miss  t sent back  ll refunded still want phone possibility reorder now price gone £ bye  now one week still refund  weeks lost phone money debited  famous company  wondering steal clients billion pounds turnover careful online orders  ,3,10,1,3,2,5,3,5,7,8,2.75,Positive,31-Mar-15,Tuesday,Mar-15,,,,,,,,,,,,,,,,,,,
1572, walked o lisburn one day look new phone person shop said help u walked went somewhere else phone went bangor day hubby looking new phone one person came us help u walked o shop bad staff shops gd u looking something northern ireland shops ,1,0,1,1,0,1,0,0,1,0,0.05,Positive,28-Mar-15,Saturday,Mar-15,,,,,,,,,,,,,,,,,,,
1573, ordered htc one m expecting delivery st march got email o promising delivery th march also got email ukmail telling swapped day ready delivery tracked progress parcel received text telling one delivery away phone placed hand half hour later phone called ukmail said o stopped delivery called o told phones official release date st stopped delivery minutes go sulking tried cancel order o said st refuse delivery phone returned able cancel order load rubbish now guess order came friday th march assumed order case phone turns phone old thing took day wait order never came o stopped order came days later still days official release date posted doorappalling customer service offered derisory £ inconvenience wasted holiday days cost £ never o words barge pole spring mind ,2,6,2,1,2,2,1,1,7,7,-0.85,Negative,28-Mar-15,Saturday,Mar-15,,,,,,,,,,,,,,,,,,,
1574, sent phone o repair around months speaker went one end hear problems warranty checks etc phone returned apparently repaired soon discovered repaired phone still problem therefore rebooked repair sent days later received email say phone received unauthorised repairs nongenuine parts therefore covered warranty going return hand heart say never work carried phone third party assume phone provided non genuine parts o phone damaged first time sent repair either way phone use months left contract recourse action o around years never renew contract ,0,1,0,1,0,1,0,2,1,4,0.1,Positive,26-Mar-15,Thursday,Mar-15,,,,,,,,,,,,,,,,,,,
1575, disgusted find sold elderly grandma sim card telling go allowance inform soon stop using uses phone lot urgent care teams granda terminal cancer pound later decided inform despite telling notify immediately beside worry paying bill going overtime help pay told use vodafone pay go never trust believe offered unlimited package due phoning doctors nearly every day told usage told worry go package anyone lie year old lady telling worry try pay upsetting ,3,4,2,4,1,4,1,3,7,3,-3.05,Negative,23-Mar-15,Monday,Mar-15,,,,,,,,,,,,,,,,,,,
1576, took unlimited sim deal aware minutes unlimited told sales staff complained lied apparently lost recording sales call stating everything unlimited told lady anything paygoing complain ofcom charged pound despite sold apparently unlimited sim ,2,1,0,0,1,2,1,1,3,2,-2,Negative,17-Mar-15,Tuesday,Mar-15,,,,,,,,,,,,,,,,,,,
1577, o phone years mothers name received great customer service know changed o last couple years appears dramatically gone downhillrecently decided purchase iphone name transfer old number mothers account now knowing couple months left run old contract asked mother check early cancellation fee informed around £ via live chat service purchased iphone proceeded number transferred via live chat service gave pac code informed process take hours hours passed still transfer contacted times go process explanation gone still transfer stage quite angry contacted live chat informed need call o ask transfer ownership phone contracts different names asked managers contact information told pointless give information rang o spoke really helpful customer service agent along mother told us everything sorted transfer cost reasonable £ treated o upgrade told wait hours problem time someone o cancelled number rather transferring original number longer live called o spoke advisor seem concerned apologetic informed wait another day reactivate number call transfer put note file transfer live apparently rang today told take days sorted cancellation cost somehow escalated around £ nothing excuse contacted o last two weeks mother try resolve simple query now audacity ask larger cancellation fee seriously avoid might £ £ cheaper month comes upgrade time cost ineptness quantified ,2,3,2,3,2,4,1,5,10,9,-0.25,Negative,14-Mar-15,Saturday,Mar-15,,,,,,,,,,,,,,,,,,,
1578, many years due upgrade new phone due last saturday failed show waiting mins called customer service said collect local store today store idea want £ upgrade called totally unhelpful ever stay business now got pac code go elsewhere joke company ,0,1,0,0,0,0,0,1,1,2,-0.1,Negative,14-Mar-15,Saturday,Mar-15,,,,,,,,,,,,,,,,,,,
1579, loyal customer years trust company now shatteredwent upgrade tariff mrs new phone asked sales staff member doncaster store iphone s g ready told yes went set g told told website compatible called customer services advice informed problem go back store speak managerwent back store told manager sorry anything checked thought staff honest advice apparently customer service way life department call centre reading reviews o see person everybody avoid o bet even read review sent ,2,3,2,4,2,2,1,4,3,6,3.25,Positive,10-Mar-15,Tuesday,Mar-15,,,,,,,,,,,,,,,,,,,
1580, chatting o customer service like disservice hours end wanted smash laptop unprofessional uncompetent annoying ignorant service oriented customer service ever first time upbraid company ever service hope somebody read think twice embark inevitable journey hour marathon hell leave message capsule future genaration message vital sanity ,4,3,3,3,2,3,2,1,6,4,-4.65,Negative,03-Mar-15,Tuesday,Mar-15,,,,,,,,,,,,,,,,,,,
1581, customer around years now left thank god never returncustomer services rude hang phone know online chat never replynothing gets resolved lie things black white avoid cost ,1,2,1,2,2,2,0,2,3,3,-0.5,Negative,02-Mar-15,Monday,Mar-15,,,,,,,,,,,,,,,,,,,
1582, insipte loyal o customer years bad shock bill amount £ per month call enquire told anything ever recommend o anybody please stay away give bad dreams ,2,0,1,3,1,1,2,2,2,3,1.25,Positive,28-Feb-15,Saturday,Feb-15,,,,,,,,,,,,,,,,,,,
1583, honestly worst company bound contract bury unreasonable charges offer caps allowancesthey provide notifications used allowances send text used £ additional charges charge unexpected costs ,0,1,0,1,1,1,1,1,2,3,-0.35,Negative,28-Feb-15,Saturday,Feb-15,,,,,,,,,,,,,,,,,,,
1584, first last time customer speak anyoneeven now moved another network trying pay final bill say account closed even though called gave days notice cut sim date agreed yet account still live liable pay hr mins hold live help never online sign online account text number sim disconnectedtotal joke mention months ran gb data week anytime called query advised see using go store talk guru pass buck ,0,4,0,1,1,0,1,5,2,7,1.5,Positive,27-Feb-15,Friday,Feb-15,,,,,,,,,,,,,,,,,,,
1585, loyal o customer number years started nov day called o am day finally got human voice pm day happened hours hear ask hour hold waiting connect someone try hour half still hold o disconnects call hold another plus minutes whilst login o chat third time trying chat advisor chat keeps freezing continues next four attempts chat somewhere chat freezes want enquire upgrade prices spending whole working day trying someone discuss options decide leave cancel contract o agree wantedfast forward january call regarding large amount o took account even though contract ended th dec lady reassuring seemed like knew talking fast forward february holiday hours ahead uk time find o taken money account call themsomeone job correctly forgot cancel contract even thoug asked back november yes give two months back courtesy give money amount time phone sorting mistake bearing mind long distance callpassed three people one empathy tact see reasoning disgrace top o least years shocking behaviour appalling attitude mistake made ,2,6,3,2,4,4,4,5,6,14,4.05,Positive,25-Feb-15,Wednesday,Feb-15,,,,,,,,,,,,,,,,,,,
