Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
752, company worst ever encountered awful broadband cuts weak plus dreadful service calls constantly diverted around world wrong departments month ago offered upgrade company mobile agreed package sent link accept work rang back min wait queue resent work rang back got woman said change direct debit company personal bank wanted upgrade said company phone mins going backwards forwards said supervisor call back coursetoday sepnt hour queue passed one department another told one reactivate offer made eventually tried make complaint well hidden website puts back loop contacted leaving us section mins said unless changed direct debit personal one upgrades try complain line chat workeveryone always busy number puts loop option write email hand written one tried ofcom process complaints service levels media company list going mad trying resolve hours messing around quite unbelievable bad getting rid media stuff years ,7,4,5,5,0,5,0,6,13,4,-5.65,Negative,08-May-17,Monday,May-17,,,,,,,,,,,,,,,,,,,
753, sent free phone complete letter saying payment zero claimed signed contract make monthly payments two years totalling £ lied repeatedly negotiating deal tried claim made aware phone free explain sent letter clearly stating ghat phone free complete crooks conmerchants avoid costs offer free phone believe lie ,1,2,1,1,1,1,1,2,3,3,-1.25,Negative,04-May-17,Thursday,May-17,,,,,,,,,,,,,,,,,,,
754, tried order mobile sent wrong phone called told now contract went shop gave back really know ive opened box paying bad ordering system now vodafone much better ,1,1,1,1,0,1,0,2,2,1,-0.3,Negative,02-May-17,Tuesday,May-17,,,,,,,,,,,,,,,,,,,
755, service slower equivalent ee wife ee experiences far fewer problems g speed call drop outs put paying £ month less amount calls data however use data due poor signal strength false economy claim piggy backing ee network cause problem checking independent review sites seems vpns like far problems decision leave unknown calls appearing bill last two months pointed recognised problem requested bill reduced accordingly time call different person never log previous call new individual promises look sick fobbed speak someone indian call centre time ring option email instead disgraceful service cheaper ee pay suppose ok service problem heaven help trying problem sorted ,1,5,2,2,1,3,1,5,6,4,-0.3,Negative,02-May-17,Tuesday,May-17,,,,,,,,,,,,,,,,,,,
756, got call offering deals operator prove form want give password said call min wasted keep passing call useless foreign centre repeatedly offered new phone despite keep saying want sim poor customer service thing offer website frustrating customer service repeated verification needed record kept shambles struggle though sooner euro call center better sim years voicemail work despite support calls ,2,1,1,1,0,1,0,5,6,6,0.05,Positive,22-Apr-17,Saturday,Apr-17,,,,,,,,,,,,,,,,,,,
757, sent phone repair warranty refusing physical damageturns physical damage speak sticker missing outside phone needless say never heard anything ridiculous leaving contract finished ,2,0,2,1,0,2,0,2,3,2,-2.45,Negative,14-Apr-17,Friday,Apr-17,,,,,,,,,,,,,,,,,,,
758, couple years felt paying much use rang offered reduce quid told cancel started day leaving thing managed cracking deal bt month rang offered better deal quid shame first time round still happy service receive also customer support people pleasant people deal ,0,4,1,1,3,2,2,4,3,5,1.8,Positive,13-Apr-17,Thursday,Apr-17,,,,,,,,,,,,,,,,,,,
759, good service really happy network great customer service never problem highly recommended ,0,3,0,1,2,1,1,2,1,3,1.75,Positive,30-Mar-17,Thursday,Mar-17,,,,,,,,,,,,,,,,,,,
760, poor customer service unable set voicemail despite numerous support calls ,0,1,0,0,0,1,0,1,2,1,-0.5,Negative,30-Mar-17,Thursday,Mar-17,,,,,,,,,,,,,,,,,,,
761, applied contract rejected next day one lady call said contract first need sign sim deal one month month contact mobile device accept deal now one month passed received emails phone within one working day nothing decided call operator said need months decide give phone never go choose another provider never made complaint anyone deserve millions ,2,3,0,0,1,0,1,2,2,5,1,Positive,23-Mar-17,Thursday,Mar-17,,,,,,,,,,,,,,,,,,,
762, keep passing call useless foreign based center sooner europe better ,0,0,0,0,0,0,0,1,2,1,0.05,Positive,13-Mar-17,Monday,Mar-17,,,,,,,,,,,,,,,,,,,
763, unlimited local mins gb internet mobile now without intimation cancelled contract spoke customer service answer anything simply saying fraud department noticed calling numbers asked us cancel account understand trying kindly request connect fraud department said told used numbers includes tariff plan want cancel simply answer question giving special offer change contract mins without gb internet ,2,2,1,1,1,1,0,2,4,8,2.78E-17,Positive,10-Mar-17,Friday,Mar-17,,,,,,,,,,,,,,,,,,,
764, cant tell bad wish award zero starstook day wait day new phone arrive didnt phone now gone missing perhaps stolen paying old phone new phone havent recieved also paid delivery new phone supposed free delivery b arrived keep getting messages asking contact phone idea spent ages trying sorted avail choose another company really advise wish ,2,4,1,2,1,2,1,2,5,4,2.15,Positive,08-Mar-17,Wednesday,Mar-17,,,,,,,,,,,,,,,,,,,
765, fuming student new opening contract rang weeks ago open contract told passed credit check open contract charged received sim card even want ask woman barely understand mis sold something rang cancel sim week later received passed different people phone told sim card cancelled little know full payment come bank week later rang customer services back told error cancellation team told cancellation successful cancellation even made account still active now friday night cancellation team open monday poorest customer service team date bunch liars ,1,1,0,0,1,2,0,5,4,5,-1.35,Negative,03-Mar-17,Friday,Mar-17,,,,,,,,,,,,,,,,,,,
766, left mobilemedia years living town south coast finally gave coverage house mobile use ee infrastructure found large towns cities service coverage acceptable beyond locations countryside ee useless mobile good competitive deals especially services woefully let ee moved four mobile accounts away mobile mnvo use ee many found one now coverage home ,0,3,2,0,3,1,2,5,2,6,2.5,Positive,02-Mar-17,Thursday,Mar-17,,,,,,,,,,,,,,,,,,,
767, going use media part way application decided bother however filled direct debit part entered credit card details clicked accept point bombarded emails saying finish order generally one every hour first daynext receive letter post showing direct debit statement direct debit try talk someone phone passed around eventually end minute queue pay per minute line never created mess ended calltried find email site contact none tried use webchat available busy thought mobiles bad see previous review wow mobile take crown absolutely impossible contact completely stupidwent onto bank page cancelled stupid illegal direct debit hate phone operators ,3,4,4,3,1,4,0,5,7,7,-2.1,Negative,02-Mar-17,Thursday,Mar-17,,,,,,,,,,,,,,,,,,,
768, absolutely disgusting dont botherordered sim deal days delivery estimate special data plan got four weeks deal expiredcodes didnt match system cancel wait another didnt come cancelled altogetherchecked bank four dd cards trace hung every time try t complain t manager etc etc said another set four dd demands etc etc arseholeslifes short hav threatened legal action go near account warned bank save hassle dont go ,2,6,1,2,3,2,2,6,4,6,-2.8,Negative,27-Feb-17,Monday,Feb-17,,,,,,,,,,,,,,,,,,,
769, media customer since took ntl last phones mobile always good customer service new shop town decided new phone instead ordering phone past young men shop gave great customer service impressed arrived home opened phones box find back phone cracked disappointed took store told uncertain terms factory sealed impact damage fault othet words exchange sort ring customer services oh dear buy online phone nothing advised go store explained rang store repeated guy said best part mins said put manager answered phone abrupt yes rude talking interrupting frustrating say least also explain everything put accept broken phone said go store issue left damaged phone even put sim card ended putting phone frustration going circles tried phoning upshot advised go store store ring already conversation store bangs head brick wall now phone use old sim old phone deactivated promised call back reading comments hold breath like fobbed passed pillar post care stores online different brand need joined customer service staff phone know customer service actually never complaints issues phones years previous mobile rest resolved accept paying phone use last time ,7,5,3,3,2,4,4,5,8,11,1.1,Positive,23-Feb-17,Thursday,Feb-17,,,,,,,,,,,,,,,,,,,
770, mobile years service received now abysmal customer service one worst possible now cant even send correct sim cards running mobile phone company several problems sim cards going missing post say replacement correct number hung getting annoyed done years ago staff best best mobile company care nothing keep long standing customers use rewarded loyal now bothered getting new customers try speak manager advisers want one better improve leaving long time time waiting manager phone back wont hold breath ,0,5,0,2,2,2,1,3,2,6,3.95,Positive,22-Feb-17,Wednesday,Feb-17,,,,,,,,,,,,,,,,,,,
