Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
1946, recently ordered iphone vodaphone arrived promised decided cancel contract within hours returned phone cancelled contract carphone warehouse advised cancel direct debit instruction checked account ddi set sudden ddi active £ taken account called vodaphone explain taken payment despite account closed confirmed closure account asked return money advised contact bank return money ddi guarantee apparently refund payment account closed called bank returned money account received overdue reminder vodaphone immediately called vodaphone explained situation agreed error applied credit account overdue amount agreed owed nothing now received another overdue reminder threatening action taken make arrangements make payment apparently also record default credit file payment default called explained situation agreed balance pay asked confirm writing apparently advised go vodaphone store print confirmation owe nothing account closed got cross call bank money back now got make special journey visit vodaphone store vodaphone playing customer service nonexistent apparently anything put matters right hell lot stuff wrong lots mobile phone providers choose carry due diligence ,4,8,3,5,5,7,3,13,10,20,3.05,Positive,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
1947, one star rating far high minus star ratingjoined company advise routers got emails routers stock now got email saying soon running happen lot router contacted company wait phone almost hour asked account number account number gave order number good gave landline number good gave mobile bingo something identify asked speak complaints manager now another surprise available careful thinking joining cowboys whole organisation looks sounds brain dead ,1,5,0,2,3,1,2,4,2,5,1.55,Positive,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
1948, wish review lower starproblem problem since start mobile contract ,0,2,0,1,0,2,0,0,2,0,0.05,Positive,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
1949, using quite sometime now always trouble customer service department like telecom company seems recently found charged additional bundle contract tablet gb broadband never consented signed contract confirm hour long conversation customer service department hesitantly accepted stop payment tablet however quite stubborn refusing refund amount paid previous months contract deceiving going dispute process online called back within hours completing form promised credit full amount charged account props eventually reaching resolutions albeit took sometime ,1,2,0,0,2,0,0,4,3,5,0.5,Positive,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
1950, worst company ever deal year old pensioner need phone health problems spoke put payment plan now gone back promise threatening cut listen customers give damn might happen ,2,3,2,1,2,0,1,2,4,2,-2.1,Negative,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
1951, worst experience ever phone company got sign broadband home phone telling numbers free st lie phone connected one ring weeks spent hours phone trying sort next became locked account going since beginning july still access account basic service supply now getting phone calls saying paid telling send bank statements prove top another phone call say paid penny since joined may paid every month without fail made complaints got nowhere now requested deadlock letter take whole thing made really ill worry caused upset horrendous await deadlock letter seek help ombudsman now switching everything different providers value sanity stay clear disgraceful called company never told many lies company life ,4,6,3,2,0,4,0,4,8,5,-6.05,Negative,11-Sep-17,Monday,Sep-17,,,,,,,,,,,,,,,,,,,
1952, speechless incompetence lies broken promises utter contempt customer services phone store never make commitment text writing email deny renege every single agreement modus opernadi seems break refusing deal anything give sadly recently taken contracts family members wait contracts expire ,3,3,1,2,1,3,2,2,7,4,-5,Negative,10-Sep-17,Sunday,Sep-17,,,,,,,,,,,,,,,,,,,
1953, loyal customer years two mobiles honour discount try upgrade bearing mind recently changed broadband promise loyalty discount disgusted now back tracked poor service poor understanding requirements staff chat shall cancelling services asap used awesome shame ,0,0,1,2,2,1,1,4,1,5,1.3,Positive,10-Sep-17,Sunday,Sep-17,,,,,,,,,,,,,,,,,,,
1954, rude hell terrible customer service rude phonemess every bill absolutely sick joke run company ,2,0,3,2,0,3,0,0,4,1,-2.2,Negative,10-Sep-17,Sunday,Sep-17,,,,,,,,,,,,,,,,,,,
1955, joke company breached broadband contract withij first week bot providing whole month tried charge almost £ weeks worth internet stay well clear ,0,1,0,0,1,0,0,1,1,2,3.45,Positive,10-Sep-17,Sunday,Sep-17,,,,,,,,,,,,,,,,,,,
1956, left bills amounting £ kept charging inclusive data plan told stop direct debit send correct bill months paying months later found put late payment following month credit history made score go couldnt join partner existing mortgage strict couldnt look past one late payment called vodaphone said even though error responsibility make sure set back direct debit never advised ended loosing house deposit partner exit existing mortgage order buy dream house contract ends november waitps worst many bad experiences phone put ive promised call back chase ive months without broadband moved new home installation man drill radiator pipe u cant make stuff ,1,2,1,2,2,3,1,3,5,6,1.2,Positive,10-Sep-17,Sunday,Sep-17,,,,,,,,,,,,,,,,,,,
1957, avoid costs repeatedly take significantly agreed bank account direct debit customer service poor almost impossible corrected lie phone one takes responsibility mistakes completely faceless company big away scams smaller company able trap contract hold ransom forcing continue paying regardless service receive one hear complaints exist except take money took six months hours phone calls money helped back never got explanation compensation still paying monthly stuck long contract ,3,4,1,2,1,2,1,6,5,5,-2.6,Negative,09-Sep-17,Saturday,Sep-17,,,,,,,,,,,,,,,,,,,
1958, worst company entire planet bunch cowboys ,0,0,0,0,0,0,0,0,0,0,-0.5,Negative,09-Sep-17,Saturday,Sep-17,,,,,,,,,,,,,,,,,,,
1959, day mayhem next months bill showing double system error minutes spent chat called request quote wanted upgrade sim months contract phone assistant said please stay line checking seconds account deactivated deleted system error informed cs via chat another minutes spent promised bring back within hours never happened spent another hour getting sorted promise next day back online lost patience moved o even called give chance rectify issues lot waiting pull details executive decisions nobody knows going single moment felt individual approach comes best called last chance call another minutes phone agent explained call back best offer bit sarcastic said number disconnected system error worry sir write end call please stay line minutes confirmed ring back never asked new number bother give day ,0,3,0,1,1,4,2,6,7,8,0.9,Positive,09-Sep-17,Saturday,Sep-17,,,,,,,,,,,,,,,,,,,
1960, trying refund payg phone returned rd august system informing return issuing refund disgrace spoken advisors course weeks phone hours need refund manager called even though callback arranged many times shows item signed technical issue fault royal mail inform item returned feel like talking robots keep saying sorry repeating everything saying need refund asking bank chargeback ,1,1,1,0,0,2,0,3,2,1,-0.7,Negative,09-Sep-17,Saturday,Sep-17,,,,,,,,,,,,,,,,,,,
1961, know start contract next march going another network provider definitely constantly messing bills trying pay card take payments hold minutes one time tried phone great network yrs ago ten yrs whent right hill wots wrong anybody thinking abt going go elsewhere nothing hassle iam fed iam ,0,4,0,0,1,0,0,2,1,2,-0.05,Negative,09-Sep-17,Saturday,Sep-17,,,,,,,,,,,,,,,,,,,
1962, please please never consider getting voda broadband managed install wrong address managed cancel order rectify without bothering tell mego proper experienced broadband provider instead ,1,1,0,0,0,2,0,1,3,3,0.1,Positive,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1963, stay well clearwhatever worst thing done got contract ,0,0,0,0,0,0,0,0,0,0,0.3,Positive,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1964, company ten years still beat competitors overpriced deals warranty also joke worth paper written repair fault wanted charge £ £ phone go sony said warranty covered reason offered ,1,0,1,0,0,2,0,1,3,3,1.2,Positive,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1965, better company provide better service customer plan costly think customers go company ,0,1,0,0,0,0,0,1,0,2,1.1,Positive,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1966, terrible experience signed service august still connected earliest appointment september changed appointment september suddenly notified sms checking date still ok customer care give information regarding exact time september awaited entire allocated slot show communication call email heard absolutely nothingcontacted customer care information happenednext available date october made decision switch bt still week wait longer trust actually even show october awful experience unreliable poor communication terrible avoid ,2,2,2,3,0,2,1,4,5,3,-1.05,Negative,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1967, worst company ever dealt longlong way avoid costs next victim ,1,0,0,2,0,1,0,0,2,0,-1.75,Negative,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1968, avoid costs absolutely woeful live chat moved three issues ,0,0,0,1,0,1,0,0,2,0,-1.25,Negative,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1969, bare mind lot people review something goes wrong happy service years first time reviewed took contract years ago s edge fantastic deal never issues service number porting took longer expected first got contract much hassle maybe calls sort rang shortly getting contract buy gb extra data gave free month stayed ever since months took new contract note gave good discount upfront match found online lowest monthly cost ive seen far never charged anything never issues people phones thanks ,0,7,0,0,4,1,2,5,3,5,3.4,Positive,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
1970, worst company ever year pay monthly account one year ago mistakenly overcharged pounds still waiting credited account spent hours chat service agents kind ultimately nobody able solve request confirmed several times wrong overcharge credited back account one reason always problem noticed company two year contract renewing service offered kind apologies offers way ever going deal company ,0,3,0,1,3,1,1,5,3,7,-0.1,Negative,08-Sep-17,Friday,Sep-17,,,,,,,,,,,,,,,,,,,
