Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
1952, joined broadband back september every single day regret days simply internet speed like mbps mbps good days mbps promised staff phone rude abusive mechanics came engineer came fixed nothing problems like broadbands best part letting go even though clearly fulfilling part contract want pay £ paying practically nothing last months anyway never spent many hours phone broadband company use anything plenty good companies suck money perform work promised ,1,3,0,0,3,1,2,4,3,4,1.65,Positive,01-Jan-16,Friday,Jan-16,,,,,,,,,,,,,,,,,,,
1953, recently decided move o phone contract went visit staff leicester highcross decided wanted samsung s despite contracts o years mortgage full time job primary school teacher debts money problems refused contract due low credit rating told needed credit card contract odd fiancé take contract name told store want contract coming bank account well claimed set contract name bank account charged two days later fiancé received charges bank going overdraft noticed reason mine contract taken account calling ask happened told us option charge different account store member simply wanted sale disappointed indeed ,3,4,1,2,1,3,1,6,3,11,0.95,Positive,30-Dec-15,Wednesday,Dec-15,,,,,,,,,,,,,,,,,,,
1954, customer service professional abusive liars company made mistakes bill months raw taken money unauthorised account refused open complain request two months refused record complains made phone refused put manager phone sorted yet roaming issue occurred months ago go abroad quite often still able make receive calls stay away company ,2,2,0,0,1,2,1,4,3,3,-2.1,Negative,30-Dec-15,Wednesday,Dec-15,,,,,,,,,,,,,,,,,,,
1955, afford go somewhere else recommend worse customer services everrude lie common sense ever want peace mind avoid ,1,1,1,2,1,2,0,2,3,5,0,Neutral,29-Dec-15,Tuesday,Dec-15,,,,,,,,,,,,,,,,,,,
1956, contracted every years offered new phone upgrade £ month two years ago today started contract today phone stopped working altogether iphone c certain whether apple products contract every thing seemed much coincidence phone stopped working day due pay £ month new one isnt coincidence phone programmed shut contract runs panic pay new one complete rubbish mad ,1,1,2,2,1,1,1,1,4,2,-1.45,Negative,28-Dec-15,Monday,Dec-15,,,,,,,,,,,,,,,,,,,
1957, mobile phone recently stolen nothing helpful happy service recommend tmobile changeover never issues either service als free sim replacement service phone stolen really good news ,1,3,0,0,3,0,1,4,1,4,2.5,Positive,26-Dec-15,Saturday,Dec-15,,,,,,,,,,,,,,,,,,,
1958, years let downs lies promises misinformation insults belittled waiting deliveries loss earnings time move worst company ever delt agree everything say tell happen nothing ever poorly trained staff aweful money care ,2,3,0,1,1,1,1,1,2,2,-1.9,Negative,23-Dec-15,Wednesday,Dec-15,,,,,,,,,,,,,,,,,,,
1959, written honest reviews companies various sites always quick commend good experience positive review rarely write bad review run business know sometimes things go wrong however experience dealing business mobile phones absolute nightmare done anything help solve issues beyond internal guidelines totally favour experience going locked another months able leave never deal experience lengthy write urge simply involved customer service drongos real issue falls beyond realms computer says ,2,3,2,3,3,3,3,4,4,7,1.05,Positive,22-Dec-15,Tuesday,Dec-15,,,,,,,,,,,,,,,,,,,
1960, still waiting connectionmoved told week moving wifi old house th thought disconnected ready connection new house th approx hours mobile talking every department still promised def connected well minutes fulfil promise messed around much finally told connect bt hot spot credit account better even told phone bt told product line bt wondered phoning issue product line tell anything agents promise sort nothing happens online business busiest xmas needed connected moved house need sort utilities insurances cars ect absolute stressful nightmareshame today deadline said connected even use landline phone noise bad still wifiupdatefinally connected phone fixed cost us £ connect bt hotspot days say credit amount keep checking bank statement ,2,4,2,1,2,2,1,7,3,5,2.5,Positive,21-Dec-15,Monday,Dec-15,,,,,,,,,,,,,,,,,,,
1961, comparison broadband services choice go copper line cable coax yet available street slightly cheaper another provider mb line thought better save quids ordered line th nov appointment made th december line bb go live duly telephone line installed per agreement paperwork sent post broadband meant go live th well two days wait broadband connection called cs said fttc broadband line go live th midnight takes slightly longer normal adsl line expected phone th dec morning nearly two hours cs said records broadband line seem problem asking said order failed need placed going take months wanted cancel line placed another provider convinced cancel line going right back queue supplier uses protocol now given date january th possible go live date meant expedited date portrayed frustration cs said send myfi device seldom works remain puzzled surely cancel time lucky th jan write review hope help guys make enquirers tie go live date ensure stick ,1,5,0,1,3,2,3,5,4,5,3.25,Positive,21-Dec-15,Monday,Dec-15,,,,,,,,,,,,,,,,,,,
1962, answers help company beyond useless message boards everywhere lighting angry customers ,1,0,1,0,0,0,0,0,2,0,-1.5,Negative,21-Dec-15,Monday,Dec-15,,,,,,,,,,,,,,,,,,,
1963, ive customer years without glitch time upgrade decided research providers found mobile phone companies terrible star reviews think one comes compliment companies come want bad mouth take good perhaps bad people thats reviewed vodafone o etc etc ,2,5,2,2,4,2,3,4,2,5,0.45,Positive,21-Dec-15,Monday,Dec-15,,,,,,,,,,,,,,,,,,,
1964, went shop victoria centre nottingham thursday th december slight problem htc m phone member staff said major problem htc phone fixed ending sold new samsung a mobile phone harrier table service contract asked staff transfer contacts list whatsapp photographs unable complete simple task went back shop four times thursday every occasion complete transfer asked return saturday three days later still complete transfer turned transfer computer faulty complete transfer point handed back samsung a harrier tablet back staff informed accepting items unfit purpose cancelling contract point left shop put whole matter writing shop manager thursday th december parcel arrived home opening found sent samsung a phone tablet smashed harrier tablet posting back immediately took parcel back shop victoria centre left parcel meet greet staff door explained happened turned round left left ii heard meet greet guy say breath moaning old queer quite obviously treat customers complainttoday took htc m independent mobile phone company staff htc fixed ten minutes said charge experience shop staff nothing short appalling telephoned customer services say go back shop sort deal complaints absolute worst company ever come across think buying mobile steer well clear intend tomorrow report staff shop victoria centre nottingham police homophobic abuse ,2,5,3,5,3,4,2,6,8,9,-3.9,Negative,17-Dec-15,Thursday,Dec-15,,,,,,,,,,,,,,,,,,,
1965, never written bad review years now company joke switched three months ago worst decision ever whole company catalogue terrible customer service network reliability budget must go paying kevin bacon marketing gimmicks first signed sent two phones two contracts ordered one prepared put hold hour trying sort issue coming pocket took near months refund additional handset charged requested phone unlocked took months another round put hold minutestry using website also iphone app full bugs errors drive crazytry emailing customer services seeing rude give bought contract bear another year desperateplease anyone considering stay away go three someone else nearly every network far worst network three best ever chris ,3,3,2,3,0,2,0,3,3,4,0,Neutral,16-Dec-15,Wednesday,Dec-15,,,,,,,,,,,,,,,,,,,
1966, nothing spam messages say text stop receive message saying may take upto days cmon guys st century year olds vtech computer work faster days passed still getting spam rather sent message saying care text stop us going ignore spam anyway ,0,0,0,0,0,0,0,0,1,0,0.7,Positive,16-Dec-15,Wednesday,Dec-15,,,,,,,,,,,,,,,,,,,
